video_id,generic_m3u8_link,html_link,date,processed_transcript_text_link
slovakia_7_46_2_19062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=19062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=19062019&DisplayChairman=true,19062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=19062019&DisplayChairman=true
slovakia_7_46_3_20062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=20062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=20062019&DisplayChairman=true,20062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=20062019&DisplayChairman=true
slovakia_7_46_4_21062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=21062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=21062019&DisplayChairman=true,21062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=21062019&DisplayChairman=true
slovakia_7_46_5_24062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=24062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=24062019&DisplayChairman=true,24062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=24062019&DisplayChairman=true
slovakia_7_46_6_25062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=25062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=25062019&DisplayChairman=true,25062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=25062019&DisplayChairman=true
slovakia_7_46_7_25062024,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=25062024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=25062024&DisplayChairman=true,25062024,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=25062024&DisplayChairman=true
slovakia_7_46_8_26062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=26062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=26062019&DisplayChairman=true,26062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=26062019&DisplayChairman=true
slovakia_7_46_9_27062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=27062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=27062019&DisplayChairman=true,27062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=27062019&DisplayChairman=true
slovakia_7_46_10_28062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=28062019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=28062019&DisplayChairman=true,28062019,https://tv.nrsr.sk/archiv/schodza/7/46?MeetingDate=28062019&DisplayChairman=true
slovakia_7_45_1_09052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=09052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=09052019&DisplayChairman=true,9052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=09052019&DisplayChairman=true
slovakia_7_45_2_10052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=10052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=10052019&DisplayChairman=true,10052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=10052019&DisplayChairman=true
slovakia_7_45_3_13052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=13052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=13052019&DisplayChairman=true,13052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=13052019&DisplayChairman=true
slovakia_7_45_4_14052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=14052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=14052019&DisplayChairman=true,14052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=14052019&DisplayChairman=true
slovakia_7_45_5_15052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=15052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=15052019&DisplayChairman=true,15052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=15052019&DisplayChairman=true
slovakia_7_45_6_16052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=16052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=16052019&DisplayChairman=true,16052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=16052019&DisplayChairman=true
slovakia_7_45_7_17052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=17052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=17052019&DisplayChairman=true,17052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=17052019&DisplayChairman=true
slovakia_7_45_8_20052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=20052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=20052019&DisplayChairman=true,20052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=20052019&DisplayChairman=true
slovakia_7_45_9_21052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=21052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=21052019&DisplayChairman=true,21052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=21052019&DisplayChairman=true
slovakia_7_45_10_22052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=22052019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=22052019&DisplayChairman=true,22052019,https://tv.nrsr.sk/archiv/schodza/7/45?MeetingDate=22052019&DisplayChairman=true
slovakia_7_44_1_05042019,https://tv.nrsr.sk/archiv/schodza/7/44?MeetingDate=05042019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/44?MeetingDate=05042019&DisplayChairman=true,5042019,https://tv.nrsr.sk/archiv/schodza/7/44?MeetingDate=05042019&DisplayChairman=true
slovakia_7_43_1_26032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=26032019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=26032019&DisplayChairman=true,26032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=26032019&DisplayChairman=true
slovakia_7_43_2_27032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=27032019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=27032019&DisplayChairman=true,27032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=27032019&DisplayChairman=true
slovakia_7_43_3_28032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=28032019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=28032019&DisplayChairman=true,28032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=28032019&DisplayChairman=true
slovakia_7_43_4_29032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=29032019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=29032019&DisplayChairman=true,29032019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=29032019&DisplayChairman=true
slovakia_7_43_5_02042019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=02042019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=02042019&DisplayChairman=true,2042019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=02042019&DisplayChairman=true
slovakia_7_43_6_03042019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=03042019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=03042019&DisplayChairman=true,3042019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=03042019&DisplayChairman=true
slovakia_7_43_7_04042019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=04042019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=04042019&DisplayChairman=true,4042019,https://tv.nrsr.sk/archiv/schodza/7/43?MeetingDate=04042019&DisplayChairman=true
slovakia_7_42_1_18022019,https://tv.nrsr.sk/archiv/schodza/7/42?MeetingDate=18022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/42?MeetingDate=18022019&DisplayChairman=true,18022019,https://tv.nrsr.sk/archiv/schodza/7/42?MeetingDate=18022019&DisplayChairman=true
slovakia_7_41_1_30012019,https://tv.nrsr.sk/archiv/schodza/7/41?MeetingDate=30012019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/41?MeetingDate=30012019&DisplayChairman=true,30012019,https://tv.nrsr.sk/archiv/schodza/7/41?MeetingDate=30012019&DisplayChairman=true
slovakia_7_40_1_29012019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=29012019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=29012019&DisplayChairman=true,29012019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=29012019&DisplayChairman=true
slovakia_7_40_2_30012019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=30012019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=30012019&DisplayChairman=true,30012019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=30012019&DisplayChairman=true
slovakia_7_40_3_31012019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=31012019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=31012019&DisplayChairman=true,31012019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=31012019&DisplayChairman=true
slovakia_7_40_4_01022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=01022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=01022019&DisplayChairman=true,1022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=01022019&DisplayChairman=true
slovakia_7_40_5_05022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=05022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=05022019&DisplayChairman=true,5022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=05022019&DisplayChairman=true
slovakia_7_40_6_06022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=06022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=06022019&DisplayChairman=true,6022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=06022019&DisplayChairman=true
slovakia_7_40_7_07022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=07022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=07022019&DisplayChairman=true,7022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=07022019&DisplayChairman=true
slovakia_7_40_8_08022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=08022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=08022019&DisplayChairman=true,8022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=08022019&DisplayChairman=true
slovakia_7_40_9_12022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=12022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=12022019&DisplayChairman=true,12022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=12022019&DisplayChairman=true
slovakia_7_40_10_14022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=14022019&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=14022019&DisplayChairman=true,14022019,https://tv.nrsr.sk/archiv/schodza/7/40?MeetingDate=14022019&DisplayChairman=true
slovakia_7_39_1_13122018,https://tv.nrsr.sk/archiv/schodza/7/39?MeetingDate=13122018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/39?MeetingDate=13122018&DisplayChairman=true,13122018,https://tv.nrsr.sk/archiv/schodza/7/39?MeetingDate=13122018&DisplayChairman=true
slovakia_7_38_1_27112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=27112018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=27112018&DisplayChairman=true,27112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=27112018&DisplayChairman=true
slovakia_7_38_2_28112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=28112018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=28112018&DisplayChairman=true,28112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=28112018&DisplayChairman=true
slovakia_7_38_3_29112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=29112018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=29112018&DisplayChairman=true,29112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=29112018&DisplayChairman=true
slovakia_7_38_4_30112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=30112018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=30112018&DisplayChairman=true,30112018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=30112018&DisplayChairman=true
slovakia_7_38_5_03122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=03122018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=03122018&DisplayChairman=true,3122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=03122018&DisplayChairman=true
slovakia_7_38_6_04122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=04122018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=04122018&DisplayChairman=true,4122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=04122018&DisplayChairman=true
slovakia_7_38_7_05122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=05122018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=05122018&DisplayChairman=true,5122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=05122018&DisplayChairman=true
slovakia_7_38_8_06122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=06122018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=06122018&DisplayChairman=true,6122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=06122018&DisplayChairman=true
slovakia_7_38_9_07122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=07122018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=07122018&DisplayChairman=true,7122018,https://tv.nrsr.sk/archiv/schodza/7/38?MeetingDate=07122018&DisplayChairman=true
slovakia_7_37_1_21112018,https://tv.nrsr.sk/archiv/schodza/7/37?MeetingDate=21112018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/37?MeetingDate=21112018&DisplayChairman=true,21112018,https://tv.nrsr.sk/archiv/schodza/7/37?MeetingDate=21112018&DisplayChairman=true
slovakia_7_36_1_06112018,https://tv.nrsr.sk/archiv/schodza/7/36?MeetingDate=06112018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/36?MeetingDate=06112018&DisplayChairman=true,6112018,https://tv.nrsr.sk/archiv/schodza/7/36?MeetingDate=06112018&DisplayChairman=true
slovakia_7_35_1_16102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=16102018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=16102018&DisplayChairman=true,16102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=16102018&DisplayChairman=true
slovakia_7_35_2_17102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=17102018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=17102018&DisplayChairman=true,17102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=17102018&DisplayChairman=true
slovakia_7_35_3_18102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=18102018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=18102018&DisplayChairman=true,18102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=18102018&DisplayChairman=true
slovakia_7_35_4_19102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=19102018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=19102018&DisplayChairman=true,19102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=19102018&DisplayChairman=true
slovakia_7_35_5_22102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=22102018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=22102018&DisplayChairman=true,22102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=22102018&DisplayChairman=true
slovakia_7_35_6_23102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=23102018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=23102018&DisplayChairman=true,23102018,https://tv.nrsr.sk/archiv/schodza/7/35?MeetingDate=23102018&DisplayChairman=true
slovakia_7_34_1_11092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=11092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=11092018&DisplayChairman=true,11092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=11092018&DisplayChairman=true
slovakia_7_34_2_12092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=12092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=12092018&DisplayChairman=true,12092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=12092018&DisplayChairman=true
slovakia_7_34_3_13092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=13092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=13092018&DisplayChairman=true,13092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=13092018&DisplayChairman=true
slovakia_7_34_4_14092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=14092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=14092018&DisplayChairman=true,14092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=14092018&DisplayChairman=true
slovakia_7_34_5_17092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=17092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=17092018&DisplayChairman=true,17092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=17092018&DisplayChairman=true
slovakia_7_34_6_18092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=18092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=18092018&DisplayChairman=true,18092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=18092018&DisplayChairman=true
slovakia_7_34_7_19092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=19092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=19092018&DisplayChairman=true,19092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=19092018&DisplayChairman=true
slovakia_7_34_8_20092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=20092018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=20092018&DisplayChairman=true,20092018,https://tv.nrsr.sk/archiv/schodza/7/34?MeetingDate=20092018&DisplayChairman=true
slovakia_7_33_1_12062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=12062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=12062018&DisplayChairman=true,12062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=12062018&DisplayChairman=true
slovakia_7_33_2_13062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=13062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=13062018&DisplayChairman=true,13062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=13062018&DisplayChairman=true
slovakia_7_33_3_14062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=14062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=14062018&DisplayChairman=true,14062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=14062018&DisplayChairman=true
slovakia_7_33_4_15062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=15062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=15062018&DisplayChairman=true,15062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=15062018&DisplayChairman=true
slovakia_7_33_5_18062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=18062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=18062018&DisplayChairman=true,18062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=18062018&DisplayChairman=true
slovakia_7_33_6_19062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=19062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=19062018&DisplayChairman=true,19062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=19062018&DisplayChairman=true
slovakia_7_33_7_20062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=20062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=20062018&DisplayChairman=true,20062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=20062018&DisplayChairman=true
slovakia_7_33_8_21062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=21062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=21062018&DisplayChairman=true,21062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=21062018&DisplayChairman=true
slovakia_7_33_9_22062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=22062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=22062018&DisplayChairman=true,22062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=22062018&DisplayChairman=true
slovakia_7_33_10_25062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=25062018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=25062018&DisplayChairman=true,25062018,https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=25062018&DisplayChairman=true
slovakia_7_32_1_24052018,https://tv.nrsr.sk/archiv/schodza/7/32?MeetingDate=24052018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/32?MeetingDate=24052018&DisplayChairman=true,24052018,https://tv.nrsr.sk/archiv/schodza/7/32?MeetingDate=24052018&DisplayChairman=true
slovakia_7_31_1_09052018,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=09052018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=09052018&DisplayChairman=true,9052018,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=09052018&DisplayChairman=true
slovakia_7_31_2_10052018,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=10052018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=10052018&DisplayChairman=true,10052018,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=10052018&DisplayChairman=true
slovakia_7_31_3_11052018,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=11052018&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=11052018&DisplayChairman=true,11052018,https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=11052018&DisplayChairman=true
